source_file,expert,market_key,symbol,timeframe,feature,sharpe,win_rate,threshold,samples
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volume_regime,-0.06001027727286834,0.4517374517374517,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volume_sma_ratio,-0.0982244841855822,0.4346153846153846,1.264739312264148,1040
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volume_sma_ratio_100,-0.11797037031329198,0.439873417721519,1.248723393373766,1262
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,trend_regime,0.05365565755197273,0.5380416240191062,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bull_score,0.06678847279217397,0.522744220730798,6.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bear_score,0.05286463664269999,0.5541635961680177,5.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,trend_signal,0.06079711412591896,0.5201320132013202,0.7142857142857143,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,trend_strength_score,0.07442645932545287,0.5297935103244837,0.935760052822681,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,direction_confidence,0.06985429599016713,0.5460510328068043,0.7,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,trend_direction,0.04942119882441064,0.5346742719903933,-1.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,trend_score,0.050534255011943544,0.5365781710914455,-0.12842171280193415,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,trend_master_signal,0.050534255011943544,0.5365781710914455,-0.12842171280193415,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_9_21_distance,0.10269921747582192,0.551622418879056,0.48668741832010554,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_21_50_distance,0.10919316364887545,0.5551622418879056,0.7386696205428764,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,ema_max_distance,0.10263307456232205,0.5533923303834808,0.7761228179961605,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volatility_ratio_20_100,0.06511071230873468,0.5330132052821128,1.163018131680272,6662
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,volatility_ratio_10_50,0.05326786962720055,0.5379884943463599,0.7449774350105605,6722
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,low_volatility,0.020847830702862388,0.5437062937062938,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,candle_range,0.05855345033566613,0.5342182890855457,0.4817929369744185,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,range_ratio_20,0.04562474836639277,0.5371721553934136,0.6687603169975216,6762
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,range_ratio_50,0.06324444561073932,0.5377302436125966,0.8968951624917626,6732
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,small_range,0.04277813924689978,0.5362242199894236,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_neutral_40_60,0.001333179795025958,0.5188536953242836,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,rsi_neutral_45_55,-0.017365555567535756,0.5067771084337349,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,adx_very_low,0.027537474056614303,0.5426278836509528,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,adx_low,0.06885355860304611,0.5470085470085471,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,adx_medium,0.01783855956629642,0.5316455696202531,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,adx_high,0.050173876464093034,0.5272154745838956,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_width_ratio,0.06613561434106015,0.5214541120381406,1.2393346308833137,6713
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_squeeze_strength,0.04605799611618202,0.5396305125148987,0.07622697322794347,6713
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,bb_squeeze_intense,0.05987663387996716,0.5611907386990077,0.0,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,sideways_score,0.04579359665973287,0.540522133938706,0.15,6781
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,momentum_5,0.043851788971414014,0.49970466627288834,0.44016082156900893,6772
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,momentum_10,0.05345853668685945,0.5177304964539007,0.6999786291320876,6767
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,momentum_divergence,0.053110302543245634,0.5177304964539007,0.3739339511490491,6767
backtest_trend_master.json,trend_master,USDJPY_H4,USDJPY,H4,acceleration,0.05151452305070086,0.5288461538461539,0.0,6780
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,tr,0.05343462463524729,0.5321533923303835,0.8900000000000006,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr,0.07190863072514231,0.5425029515938606,0.8389642857142847,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr_pct,0.07663070275700165,0.5277449822904369,0.7752672141996922,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr_ma,0.05030494015598044,0.5352279455298994,0.8337539285714287,6756
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr_ratio,0.09495511100484778,0.5660153937240971,1.1289201125845214,6756
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr_change,0.04879510700748645,0.5415354330708662,-0.030162890124536712,6774
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr_pct_zscore,0.09528089756899402,0.5554224086279209,0.7135007663790871,6676
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,atr_percentile,0.07800013142633838,0.5381277123372598,0.75,6524
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_middle,-0.05564855568417856,0.5457767277023036,149.4684125,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_std,0.0817852268710004,0.538098050797401,1.0267304228283134,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_upper,-0.0454817501393297,0.5475487300649734,151.07736053960838,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_lower,-0.04478337431774927,0.5505020673360898,148.11639676452023,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_width,0.0946006778679092,0.5386887182516243,0.03568086174340682,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_width_pct,0.0946006778679092,0.5386887182516243,3.5680861743406824,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_position,0.06795959225821709,0.5345540460720615,0.7905946934352908,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_percent_b,0.06795959225821709,0.5345540460720615,0.7905946934352908,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_width_ma,0.07517184992738438,0.5337677725118484,0.0353773070397569,6753
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_width_ratio,0.06616086978808565,0.5201421800947867,1.239179460092548,6753
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_tight,0.009925895034219341,0.536281179138322,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_wide,0.07096925379621044,0.5175675675675676,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,kc_middle,-0.061933327758406556,0.543952802359882,149.40988268429243,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,kc_upper,-0.0727259023154814,0.5425029515938606,150.41183407881965,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,kc_lower,-0.04742922066736425,0.551357733175915,148.46369105907942,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,kc_width,0.08063769472378747,0.5289256198347108,0.023213445588804407,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,kc_position,0.07578036523799872,0.5348288075560803,0.8756211375827571,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,bb_kc_width_ratio,0.0580252261042559,0.5369167158889545,1.1002791872950022,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_on,-0.004079099414512688,0.5354058721934369,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_count,-0.004079099414512688,0.5354058721934369,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_release,-0.0908089353301251,0.48854961832061067,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_tightness,-0.003965894216569943,0.5396687009590235,0.0,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_direction,0.05999967729957143,0.5374149659863946,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_momentum,-0.025991932187192517,0.5529953917050692,0.0,6771
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,squeeze_power,0.08842244873888251,0.5531600708800946,0.1752721257357744,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,volatility_regime_multiplier,0.052414801006292526,0.5142636854279106,1.5,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,regime_change,0.046240475196537976,0.5370370370370371,0.0,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,volatility_score,0.052414801006292526,0.5142636854279106,0.8,6781
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move,0.06032106528569777,0.5295159386068476,1.1104821428571405,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_pct,0.0643130596275291,0.5242030696576151,0.9272704729073282,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_1,0.06032106528569777,0.5295159386068476,1.1104821428571405,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_pct_1,0.0643130596275291,0.5242030696576151,0.9272704729073282,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_2,0.06032106528569777,0.5295159386068476,1.5704589072017052,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_pct_2,0.0643130596275291,0.5242030696576151,1.3113584787736574,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_3,0.06032106528569777,0.5295159386068476,1.9234114923265275,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_pct_3,0.0643130596275291,0.5242030696576151,1.6060795714339127,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_5,0.06032106528569777,0.5295159386068476,2.483113559228199,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,projected_move_pct_5,0.0643130596275291,0.5242030696576151,2.0734398109491634,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,volatility_annual,0.07663070275700165,0.5277449822904369,12.30698549036537,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,space_to_bb_upper,0.07204741231006179,0.5534554046072061,3.0248812776694063,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,space_to_bb_lower,0.0658869293932836,0.5321913762551683,3.510671319998826,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,space_to_kc_upper,0.09305058082434552,0.5655253837072018,2.297304904715971,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,space_to_kc_lower,0.07578036523799872,0.5348288075560803,2.6268634125146533,6775
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,space_to_bb_upper_pct,0.050936906337836464,0.5386887182516243,1.812240638502453,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,space_to_bb_lower_pct,0.06720658302240316,0.5150620200826934,1.8860808494485886,6772
backtest_volatility_gauge.json,volatility_gauge,USDJPY_H4,USDJPY,H4,avg_space,0.05784582588287458,0.5361291592833235,1.6651424271892616,6772
backtest_volume_expert.json,volume_expert,USDJPY_H4,USDJPY,H4,volume_ma_20,0.05841028775408223,0.5377107364685004,41528.175,6762
backtest_volume_expert.json,volume_expert,USDJPY_H4,USDJPY,H4,volume_ratio_20,0.05606541843591405,0.5458308693081018,1.2077529850297055,6762
backtest_volume_expert.json,volume_expert,USDJPY_H4,USDJPY,H4,volume_ma_50,0.05547443928949004,0.5329768270944741,43072.3,6732
backtest_volume_expert.json,volume_expert,USDJPY_H4,USDJPY,H4,volume_ratio_50,0.06391272442282427,0.5484254307783719,1.236345661926284,6732
backtest_volume_expert.json,volume_expert,USDJPY_H4,USDJPY,H4,obv,-0.054750278812887146,0.5415929203539823,3994997.0,6781
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,prev_high,-0.04633284770680169,0.5469026548672566,149.85125,6780
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,prev_low,-0.04802790494240726,0.5457227138643068,149.19625,6780
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,prev_close,-0.050207005932648395,0.5445427728613569,149.56725,6780
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,pivot,-0.04712477100198227,0.5457227138643068,149.54041666666666,6780
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,r1,-0.04923929230349145,0.5457227138643068,149.86316666666664,6780
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,s1,-0.047763165259139644,0.5457227138643068,149.23616666666663,6780
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,resistance_20,-0.07690488274655688,0.5414691943127962,150.918,6772
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,support_20,-0.0456991924503386,0.5499113998818665,148.006,6772
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,dist_to_res_20,0.04175467185370276,0.5306162630439063,0.364604638158071,6772
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,dist_to_sup_20,0.08759272216606774,0.5286473715298287,2.057813643418732,6772
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,at_resistance_20,0.04125635039174581,0.538210624417521,0.0,6781
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,at_support_20,0.11372005396226195,0.5792188651436994,0.0,6781
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,resistance_50,-0.06541106364170785,0.5463855421686747,151.908,6757
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,support_50,-0.06798360601242097,0.5387803433984606,146.618,6757
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,dist_to_res_50,0.060862122290478084,0.5417406749555951,2.952226159707986,6757
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,dist_to_sup_50,0.06620498805144664,0.5358200118413262,3.399929422622758,6757
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,at_resistance_50,0.10144517850796704,0.5468644639244774,0.0,6781
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,at_support_50,0.14241469818175137,0.6081871345029239,0.0,6781
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,resistance_100,0.03922375971900307,0.5505651397977395,125.853,6732
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,support_100,-0.07414529254255965,0.5374848851269649,146.215,6732
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,dist_to_res_100,0.04438530449731638,0.5311942959001783,4.08108500405865,6732
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,dist_to_sup_100,0.05723012001858445,0.5228758169934641,5.142512029469879,6732
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,at_resistance_100,0.14825454234616742,0.5694315004659832,0.0,6781
backtest_zone_mapper.json,zone_mapper,USDJPY_H4,USDJPY,H4,at_support_100,0.1292903219722938,0.5984848484848485,0.0,6781
